,khigh,mhigh,mlow,shigh,slow
0,0.005762323333333332,0.00484457261904761,-0.008862395238095233,-0.0016599317460317474,-0.005956388095238094
1,0.48174585,6.042002410714284,4.874580892857142,0.7074510595238095,1.0123496071428568
