,khigh,mhigh,mlow,shigh,slow
0,0.2934715151934042,0.8938292578871269,-0.7284847209804799,-0.1618168911671405,-692.4870548545347
1,2.0374142357230488e-11,80.23542977645025,1.0860946712541463e-16,6.30621044439511,116168.47434245008
2,-0.30870154464013666,1.9457438225352193,7.112575261125078,1.2556564643186023,8077.348269477593
