,khigh,klow,mhigh,mlow,shigh,slow
0,0.0024199457142857136,-0.0030005366666666666,0.0049200753968253914,-0.010186076666666656,-0.0018402892857142872,-0.0022515666666666646
1,0.6587680523809527,0.37316444999999987,5.837408202380951,4.729003549999999,0.6666265892857143,0.7097532999999998
